BEDS,BATH,PROPERTYSQFT,ZIP_CODE,TYPE_Coming Soon,TYPE_Condo for sale,TYPE_Condop for sale,TYPE_Contingent,TYPE_For sale,TYPE_Foreclosure,TYPE_House for sale,TYPE_Land for sale,TYPE_Mobile house for sale,TYPE_Multi-family home for sale,TYPE_Pending,TYPE_Townhouse for sale,PRICE
0.10204081632653061,0.06,0.019845341091800014,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,869000
0.04081632653061225,0.04,0.01914095398514662,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,749000
0.02040816326530612,0.02,0.009876732256335655,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240900
0.04081632653061225,0.02,0.029924322211163007,0.4971751412429378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1295000
0.14285714285714285,0.12,0.09141719623306026,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3850000
0.08163265306122448,0.04,0.022754766097542303,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,549000
0.0,0.02,0.007962636857820993,0.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129000
0.04081632653061225,0.04,0.010259551336038588,0.2655367231638418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,475000
0.061224489795918366,0.06,0.018038435035602172,0.6949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,980000
0.061224489795918366,0.04,0.02440854452185897,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1199000
0.08163265306122448,0.1,0.04446826429829263,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1299999
0.02040816326530612,0.02,0.013322103973662047,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265000
0.0,0.02,0.029924322211163007,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262500
0.12244897959183673,0.12,0.16874665033305258,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2699000
0.061224489795918366,0.08,0.0470101829875201,0.4180790960451977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1200000
0.0,0.02,0.029924322211163007,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000
0.12244897959183673,0.12,0.16874665033305258,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2699000
0.10204081632653061,0.08,0.03812878033841207,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,989000
0.061224489795918366,0.08,0.0470101829875201,0.4180790960451977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1200000
0.08163265306122448,0.06,0.024041038205344152,0.4293785310734463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,899999
0.08163265306122448,0.12,0.04310542837455019,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2780000
0.02040816326530612,0.02,0.012556465814256181,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999000
0.10204081632653061,0.04,0.029924322211163007,0.5254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,699000
0.04081632653061225,0.02,0.0032922440854452183,0.1016949152542373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000
0.061224489795918366,0.04,0.015588392925503408,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,499999
0.04081632653061225,0.04,0.01595589924201822,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,599999
0.061224489795918366,0.04,0.027103590842967616,0.3107344632768362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,725000
0.04081632653061225,0.04,0.02373478294158181,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,998888
0.04081632653061225,0.08,0.03782252507464972,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,980000
0.04081632653061225,0.04,0.029924322211163007,0.8531073446327684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,800000
0.04081632653061225,0.08,0.06461986065385499,0.3898305084745763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1299000
0.04081632653061225,0.04,0.013750861342929332,0.6949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,799000
0.04081632653061225,0.04,0.0436413750861343,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,995000
0.08163265306122448,0.06,0.03162085598346222,0.5310734463276836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1250000
0.04081632653061225,0.08,0.029924322211163007,0.7740112994350282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1275000
0.10204081632653061,0.06,0.0447132685093025,0.3785310734463277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,749999
0.08163265306122448,0.08,0.059260393538013934,0.5988700564971752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2650000
0.02040816326530612,0.02,0.029924322211163007,0.11299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999000
0.02040816326530612,0.02,0.029924322211163007,0.8870056497175142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279000
0.02040816326530612,0.04,0.011913329760355256,0.3107344632768362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000
0.02040816326530612,0.04,0.020978485567720695,0.03954802259887005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000
0.0,0.04,0.012923972130770999,0.4689265536723164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,294000
0.10204081632653061,0.1,0.030855217824056355,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1390000
0.04081632653061225,0.04,0.012188959497741366,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000
0.04081632653061225,0.04,0.029924322211163007,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999000
0.061224489795918366,0.08,0.048847714570094174,0.2655367231638418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1999000
0.10204081632653061,0.06,0.029924322211163007,0.807909604519774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1288000
0.08163265306122448,0.06,0.01754842661358242,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,639888
0.061224489795918366,0.04,0.02985988821682873,0.2485875706214689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,569900
0.12244897959183673,0.08,0.029924322211163007,0.768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1630000
0.04081632653061225,0.04,0.016384656611285506,0.9152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,689888
0.02040816326530612,0.02,0.029924322211163007,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378000
0.10204081632653061,0.04747721715936875,0.105351810734247,0.10734463276836158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23900000
0.0,0.02,0.029924322211163007,0.8022598870056498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149000
0.061224489795918366,0.06,0.01669091187504785,0.2598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,589000
0.04081632653061225,0.04,0.031069596508689998,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,958000
0.0,0.02,0.029924322211163007,0.7740112994350282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195000
0.0,0.02,0.005788224485108339,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299000
0.061224489795918366,0.08,0.05229308628742057,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1750000
0.04081632653061225,0.04,0.029924322211163007,0.8531073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,815000
0.08163265306122448,0.06,0.029924322211163007,0.8192090395480226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,989000
0.02040816326530612,0.04,0.029924322211163007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075000
0.02040816326530612,0.02,0.011790827654850318,0.21468926553672316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,879000
0.02040816326530612,0.02,0.029924322211163007,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999995
0.02040816326530612,0.04,0.014853380292473775,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000
0.04081632653061225,0.04,0.029924322211163007,0.7344632768361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445000
0.04081632653061225,0.04,0.025572314524155884,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,999000
0.10204081632653061,0.08,0.029924322211163007,0.8361581920903954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2299000
0.061224489795918366,0.04,0.026491080315442922,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225000
0.04081632653061225,0.04,0.029924322211163007,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849000
0.061224489795918366,0.06,0.023428527677819465,0.7909604519774012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1350000
0.061224489795918366,0.08,0.0447132685093025,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1600000
0.04081632653061225,0.02,0.0032309930326927493,0.10734463276836158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000
0.04081632653061225,0.02,0.029924322211163007,0.10734463276836158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435000
0.061224489795918366,0.08,0.06296608222953833,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4999999
0.04081632653061225,0.04747721715936875,0.029924322211163007,0.7062146892655368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800000
0.0,0.02,0.007962636857820993,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329000
0.04081632653061225,0.08,0.029924322211163007,0.519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10975000
0.061224489795918366,0.04,0.029924322211163007,0.96045197740113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,599000
0.061224489795918366,0.04,0.029924322211163007,0.5536723163841808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,699999
0.0,0.02,0.007579817778118062,0.7570621468926554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,539000
0.04081632653061225,0.02,0.029924322211163007,0.07344632768361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370000
0.16326530612244897,0.12,0.029924322211163007,0.6384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1499000
0.0,0.02,0.029924322211163007,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299000
0.08163265306122448,0.08,0.054666564581578744,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2400000
0.0,0.02,0.009493913176632724,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000
0.04081632653061225,0.06,0.02327540004593829,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395000
0.02040816326530612,0.02,0.0049000842201975345,0.5310734463276836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568000
0.04081632653061225,0.04,0.029924322211163007,0.5028248587570622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1049000
0.02040816326530612,0.02,0.0049000842201975345,0.5310734463276836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568000
0.04081632653061225,0.04,0.029924322211163007,0.5028248587570622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1049000
0.061224489795918366,0.04,0.014853380292473775,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,899000
0.0,0.02,0.029924322211163007,0.11299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495000
0.04081632653061225,0.06,0.01681341398055279,0.3446327683615819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,535000
0.04081632653061225,0.04,0.020917234514968228,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,799999
0.02040816326530612,0.04,0.015986524768394454,0.1807909604519774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989000
0.10204081632653061,0.08,0.03051833703391777,0.3615819209039548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,699000
0.0,0.02,0.010259551336038588,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369000
0.061224489795918366,0.08,0.02863486716177934,0.9774011299435028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,599000
0.0,0.02,0.006890743434652784,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169000
0.04081632653061225,0.04,0.020978485567720695,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,749000
0.08163265306122448,0.08,0.050072735625143555,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1099000
0.02040816326530612,0.04,0.01736467345532501,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,475000
0.0,0.02,0.006829492381900315,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124900
0.04081632653061225,0.04,0.026230763341244925,0.3050847457627119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619000
0.04081632653061225,0.02,0.011913329760355256,0.2768361581920904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599000
0.04081632653061225,0.04,0.01923283056427532,0.2485875706214689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689900
0.12244897959183673,0.16,0.1511369726667177,0.4293785310734463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5900000
0.02040816326530612,0.02,0.008957966465048617,0.3785310734463277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249000
0.04081632653061225,0.02,0.029924322211163007,0.8192090395480226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509000
0.04081632653061225,0.04,0.014087742133067913,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549000
0.061224489795918366,0.12,0.029924322211163007,0.6892655367231638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2995000
0.10204081632653061,0.08,0.055432202740984614,0.4293785310734463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1999000
0.04081632653061225,0.04747721715936875,0.029924322211163007,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350000
0.0,0.02,0.029924322211163007,0.5028248587570622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269000
0.10204081632653061,0.04747721715936875,0.029924322211163007,0.4293785310734463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7500000
0.18367346938775508,0.2,0.029924322211163007,0.23163841807909605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9950000
0.04081632653061225,0.08,0.023719470178393688,0.096045197740113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000
0.061224489795918366,0.04,0.024041038205344152,0.8757062146892656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,479000
0.14285714285714285,0.16,0.029924322211163007,0.22598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000
0.0,0.02,0.029924322211163007,0.8361581920903954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329000
0.08163265306122448,0.14,0.06360921828343925,0.1581920903954802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1500000
0.04081632653061225,0.04747721715936875,0.029924322211163007,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,560000
0.061224489795918366,0.06,0.02955363295306638,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588000
0.02040816326530612,0.04,0.02177474925350279,0.22598870056497175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000
0.061224489795918366,0.04,0.024041038205344152,0.8757062146892656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,479000
0.02040816326530612,0.02,0.029924322211163007,0.8022598870056498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169999
0.0,0.02,0.011025189495444452,0.2485875706214689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439000
0.04081632653061225,0.04,0.023428527677819465,0.8587570621468926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,758000
0.04081632653061225,0.02,0.029924322211163007,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000
0.061224489795918366,0.06,0.02955363295306638,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588000
0.061224489795918366,0.08,0.03630656151902611,0.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2977000
0.0,0.02,0.010259551336038588,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385000
0.08163265306122448,0.08,0.02600107189342317,0.9774011299435028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1475000
0.04081632653061225,0.04,0.029924322211163007,0.7853107344632768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,978000
0.04081632653061225,0.06,0.017885307403721004,0.6327683615819208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000
0.4693877551020408,0.16,0.1419493147538473,0.5819209039548022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3500000
0.02040816326530612,0.02,0.010259551336038588,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349000
0.04081632653061225,0.04,0.020917234514968228,0.7288135593220338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,790000
0.02040816326530612,0.04,0.01171426383890973,0.7570621468926554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000
0.04081632653061225,0.06,0.01171426383890973,0.384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195000
0.04081632653061225,0.06,0.01171426383890973,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000
0.04081632653061225,0.04,0.040395069290253424,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,874999
0.0,0.02,0.010259551336038588,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324900
0.02040816326530612,0.02,0.008590460148533803,0.4350282485875706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97500
0.02040816326530612,0.04,0.027639537554551716,0.096045197740113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000
0.061224489795918366,0.08,0.02401041267896792,0.2711864406779661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999000
0.02040816326530612,0.04,0.01171426383890973,0.3954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550000
0.04081632653061225,0.04,0.013322103973662047,0.8192090395480226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519999
0.02040816326530612,0.02,0.013322103973662047,0.2937853107344633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,729000
0.22448979591836735,0.12,0.056197840900390476,0.5932203389830508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999
0.08163265306122448,0.1,0.10672995942117755,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2898555
0.04081632653061225,0.04,0.029924322211163007,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,611999
0.04081632653061225,0.06,0.02863486716177934,0.7005649717514124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1500000
0.08163265306122448,0.08,0.07241405711660669,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5600000
0.02040816326530612,0.02,0.009601102518949545,0.3954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299999
0.061224489795918366,0.1,0.09294847255187198,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2358000
0.02040816326530612,0.04,0.01577214608376081,0.3107344632768362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,748888
0.02040816326530612,0.04,0.0186815710895031,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,630000
0.02040816326530612,0.04,0.012449276471939363,0.1638418079096045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389000
0.02040816326530612,0.02,0.010642370415741521,0.8361581920903954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319000
0.04081632653061225,0.02,0.029924322211163007,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,319000
0.10204081632653061,0.08,0.029924322211163007,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1250000
0.061224489795918366,0.06,0.02477605083837378,0.7909604519774012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1199000
0.10204081632653061,0.08,0.04743894035678738,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1500000
0.04081632653061225,0.04,0.01669091187504785,0.7062146892655368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,780000
0.02040816326530612,0.02,0.029924322211163007,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000
0.0,0.02,0.007962636857820993,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000
0.02040816326530612,0.04,0.010336115151979174,0.5875706214689266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649000
